"","Scenario_ID","DeliveryModel.x","Year","WeeksPerYr","Cadre","CI05","CI25","CI50","CI75","CI95","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel.y","Geography_dontedit","Notes"
"117","ComprehensiveModel","Comprehensive",2022,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"118","ComprehensiveModel","Comprehensive",2022,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"119","ComprehensiveModel","Comprehensive",2022,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"120","ComprehensiveModel","Comprehensive",2023,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"121","ComprehensiveModel","Comprehensive",2023,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"122","ComprehensiveModel","Comprehensive",2023,48,"HEW_hrs",6347.94500000001,6522.53333333333,6653.92333333334,6786.50416666668,6891.02500000002,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"123","ComprehensiveModel","Comprehensive",2023,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"124","ComprehensiveModel","Comprehensive",2023,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"125","ComprehensiveModel","Comprehensive",2023,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"126","ComprehensiveModel","Comprehensive",2023,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"127","ComprehensiveModel","Comprehensive",2024,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"128","ComprehensiveModel","Comprehensive",2024,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"129","ComprehensiveModel","Comprehensive",2024,48,"HEW_hrs",6450.72916666667,6581.64166666668,6737.89333333334,6879.97500000001,7021.63833333335,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"130","ComprehensiveModel","Comprehensive",2024,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"131","ComprehensiveModel","Comprehensive",2024,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"132","ComprehensiveModel","Comprehensive",2024,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"133","ComprehensiveModel","Comprehensive",2024,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"134","ComprehensiveModel","Comprehensive",2025,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"135","ComprehensiveModel","Comprehensive",2025,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"136","ComprehensiveModel","Comprehensive",2025,48,"HEW_hrs",4341.40808333334,4492.01333333334,4560.19576666668,4643.85833333334,4762.13516666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"137","ComprehensiveModel","Comprehensive",2025,48,"HO_hrs",1124.00125,1185.2275,1215.4977,1248.01291666666,1303.17691666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"138","ComprehensiveModel","Comprehensive",2025,48,"MW_hrs",1309.061,1408.71,1481.26386666667,1572.7625,1662.31783333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"139","ComprehensiveModel","Comprehensive",2025,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"140","ComprehensiveModel","Comprehensive",2025,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"141","ComprehensiveModel","Comprehensive",2026,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"142","ComprehensiveModel","Comprehensive",2026,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"143","ComprehensiveModel","Comprehensive",2026,48,"HEW_hrs",4353.59700000001,4483.63958333334,4583.52703333334,4686.25,4803.80475000001,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"144","ComprehensiveModel","Comprehensive",2026,48,"HO_hrs",1159.66108333333,1219.78458333333,1255.11983333333,1292.2875,1355.39358333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"145","ComprehensiveModel","Comprehensive",2026,48,"MW_hrs",1323.119,1413.01583333334,1498.92546666667,1591.27,1715.15016666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"146","ComprehensiveModel","Comprehensive",2026,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"147","ComprehensiveModel","Comprehensive",2026,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"148","ComprehensiveModel","Comprehensive",2027,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"149","ComprehensiveModel","Comprehensive",2027,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"150","ComprehensiveModel","Comprehensive",2027,48,"HEW_hrs",4357.56650000001,4490.12750000001,4598.17530000001,4707.21833333334,4830.72166666668,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"151","ComprehensiveModel","Comprehensive",2027,48,"HO_hrs",1186.5215,1250.3625,1290.1137,1332.18958333333,1403.9425,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"152","ComprehensiveModel","Comprehensive",2027,48,"MW_hrs",1324.99916666667,1394.42916666667,1504.56066666667,1595.30166666666,1771.34516666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"153","ComprehensiveModel","Comprehensive",2027,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"154","ComprehensiveModel","Comprehensive",2027,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"155","ComprehensiveModel","Comprehensive",2028,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"156","ComprehensiveModel","Comprehensive",2028,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"157","ComprehensiveModel","Comprehensive",2028,48,"HEW_hrs",4337.98400000001,4493.17,4614.33873333334,4742.76250000001,4889.21983333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"158","ComprehensiveModel","Comprehensive",2028,48,"HO_hrs",1221.94866666667,1296.51583333333,1330.475,1369.98041666667,1436.82916666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"159","ComprehensiveModel","Comprehensive",2028,48,"MW_hrs",1291.21483333333,1400.27083333333,1510.1446,1609.52833333333,1772.46583333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"160","ComprehensiveModel","Comprehensive",2028,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"161","ComprehensiveModel","Comprehensive",2028,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"162","ComprehensiveModel","Comprehensive",2029,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"163","ComprehensiveModel","Comprehensive",2029,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"164","ComprehensiveModel","Comprehensive",2029,48,"HEW_hrs",4304.89091666668,4492.69500000001,4622.31793333334,4773.48041666668,4910.90875000001,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"165","ComprehensiveModel","Comprehensive",2029,48,"HO_hrs",1258.919,1336.10291666666,1372.33446666667,1415.805,1488.95033333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"166","ComprehensiveModel","Comprehensive",2029,48,"MW_hrs",1271.5415,1402.375,1512.43293333333,1604.11666666667,1740.88866666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"167","ComprehensiveModel","Comprehensive",2029,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"168","ComprehensiveModel","Comprehensive",2029,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"169","ComprehensiveModel","Comprehensive",2030,48,"EH_hrs",1494.90666666666,1527.175,1631.296,1710.88333333333,1840.36333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"170","ComprehensiveModel","Comprehensive",2030,48,"FH_hrs",1105.09541666666,1160.47708333333,1220.46048333333,1291.18270833333,1330.50175,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"171","ComprehensiveModel","Comprehensive",2030,48,"HEW_hrs",1321.69520833333,1411.864375,1481.74861666667,1555.085,1629.43179166667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"172","ComprehensiveModel","Comprehensive",2030,48,"HO_hrs",560.782999999999,592.408750000001,612.579366666667,632.382916666667,647.535416666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"173","ComprehensiveModel","Comprehensive",2030,48,"MW_hrs",1456.173,1590.01833333333,1688.12886666667,1770.96833333333,1976.398,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"174","ComprehensiveModel","Comprehensive",2030,48,"RN_hrs",1268.07058333333,1325.8825,1378.77433333333,1420.5325,1504.68966666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"175","ComprehensiveModel","Comprehensive",2030,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"176","ComprehensiveModel","Comprehensive",2031,48,"EH_hrs",1498.52333333333,1537,1643.906,1725.275,1892.38,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"177","ComprehensiveModel","Comprehensive",2031,48,"FH_hrs",1091.244875,1148.38791666667,1216.7305,1280.90354166667,1330.26866666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"178","ComprehensiveModel","Comprehensive",2031,48,"HEW_hrs",1328.298375,1413.72354166667,1480.71803333333,1550.00895833333,1616.86775,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"179","ComprehensiveModel","Comprehensive",2031,48,"HO_hrs",567.137583333333,599.953333333333,618.6599,638.505833333334,652.152083333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"180","ComprehensiveModel","Comprehensive",2031,48,"MW_hrs",1452.038,1590.00083333333,1703.55506666667,1805.23916666666,2013.73516666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"181","ComprehensiveModel","Comprehensive",2031,48,"RN_hrs",1293.09925,1358.99,1411.25183333333,1468.1875,1535.626,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"182","ComprehensiveModel","Comprehensive",2031,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"183","ComprehensiveModel","Comprehensive",2032,48,"EH_hrs",1490.84666666667,1563.9,1651.18066666667,1737.6,1853.905,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"184","ComprehensiveModel","Comprehensive",2032,48,"FH_hrs",1089.18333333333,1148.15041666667,1213.88026666667,1282.009375,1347.12554166667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"185","ComprehensiveModel","Comprehensive",2032,48,"HEW_hrs",1316.772,1420.31354166666,1480.8492,1562.16125,1622.55641666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"186","ComprehensiveModel","Comprehensive",2032,48,"HO_hrs",575.308416666667,603.845833333333,625.580566666667,645.904583333333,663.436999999999,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"187","ComprehensiveModel","Comprehensive",2032,48,"MW_hrs",1418.31583333333,1580.86166666667,1724.7082,1880.35833333333,2044.68033333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"188","ComprehensiveModel","Comprehensive",2032,48,"RN_hrs",1324.37691666667,1394.00916666666,1443.46376666667,1500.95291666667,1561.32616666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"189","ComprehensiveModel","Comprehensive",2032,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"190","ComprehensiveModel","Comprehensive",2033,48,"EH_hrs",1518.885,1583.4,1670.244,1763.35,1899.81666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"191","ComprehensiveModel","Comprehensive",2033,48,"FH_hrs",1066.30870833333,1142.23416666666,1211.5322,1275.84041666667,1348.54504166667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"192","ComprehensiveModel","Comprehensive",2033,48,"HEW_hrs",1303.71545833333,1396.14916666667,1480.8808,1546.0525,1688.79175,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"193","ComprehensiveModel","Comprehensive",2033,48,"HO_hrs",581.687,609.859583333333,632.068533333333,650.458333333334,672.7155,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"194","ComprehensiveModel","Comprehensive",2033,48,"MW_hrs",1392.7455,1544.34166666667,1725.82186666667,1898.51,2037.84383333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"195","ComprehensiveModel","Comprehensive",2033,48,"RN_hrs",1356.84741666667,1415.35708333333,1477.54893333333,1535.31625,1615.10033333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"196","ComprehensiveModel","Comprehensive",2033,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"197","ComprehensiveModel","Comprehensive",2034,48,"EH_hrs",1515.18333333333,1587.25,1683.72466666667,1792.36666666667,1925.19333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"198","ComprehensiveModel","Comprehensive",2034,48,"FH_hrs",1060.21554166667,1138.4825,1212.20891666667,1267.40145833333,1362.558375,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"199","ComprehensiveModel","Comprehensive",2034,48,"HEW_hrs",1288.12129166667,1412.54666666667,1482.24265,1566.60229166667,1692.094,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"200","ComprehensiveModel","Comprehensive",2034,48,"HO_hrs",586.842166666667,617.685000000001,639.547333333333,659.152916666666,680.02875,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"201","ComprehensiveModel","Comprehensive",2034,48,"MW_hrs",1403.0145,1554.89333333333,1730.29733333333,1910.555,2120.63016666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"202","ComprehensiveModel","Comprehensive",2034,48,"RN_hrs",1385.38533333333,1444.96708333333,1518.4651,1573.78166666666,1685.99583333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"203","ComprehensiveModel","Comprehensive",2034,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"204","ComprehensiveModel","Comprehensive",2035,48,"EH_hrs",1510.27,1601.10833333333,1693.102,1795.15,1952.095,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"205","ComprehensiveModel","Comprehensive",2035,48,"FH_hrs",2135.44229166666,2299.22125,2407.70605,2512.85145833333,2640.336875,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"206","ComprehensiveModel","Comprehensive",2035,48,"HEW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"207","ComprehensiveModel","Comprehensive",2035,48,"HO_hrs",593.086583333333,623.51375,645.8284,667.227916666667,686.517833333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"208","ComprehensiveModel","Comprehensive",2035,48,"MW_hrs",1367.53016666667,1562.75583333333,1747.30046666667,1925.45666666667,2276.85883333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"209","ComprehensiveModel","Comprehensive",2035,48,"RN_hrs",1658.09979166666,1742.35645833333,1826.98475,1921.35875,1999.186875,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"210","ComprehensiveModel","Comprehensive",2035,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"211","MergedModel","Merged",2021,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"212","MergedModel","Merged",2021,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"213","MergedModel","Merged",2021,48,"HEW_hrs",4517.2,4585.925,4661.65466666667,4732.59166666667,4812.43416666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"214","MergedModel","Merged",2021,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"215","MergedModel","Merged",2021,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"216","MergedModel","Merged",2021,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"217","MergedModel","Merged",2021,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"218","MergedModel","Merged",2022,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
